"Hours since thread went live","Hime-sama "Goumon" no Jikan desu • 'Tis Time for "Torture," Princess - Episode 10 discussion"
0,1
0,1
0.08333333333333333,3
0.16666666666666666,5
0.25,7
0.3333333333333333,9
0.4166666666666667,14
0.5,17
0.5833333333333334,20
0.6666666666666666,21
0.75,28
0.8333333333333334,29
0.9166666666666666,31
1,37
1.0833333333333333,39
1.1666666666666667,41
1.25,45
1.3333333333333333,48
1.4166666666666667,51
1.5,54
1.5833333333333333,55
1.6666666666666667,58
1.75,63
1.8333333333333333,64
1.9166666666666667,68
2,71
2.0833333333333335,71
2.1666666666666665,72
2.25,74
2.3333333333333335,75
2.4166666666666665,78
2.5,81
2.5833333333333335,83
2.6666666666666665,87
2.75,88
2.8333333333333335,92
2.9166666666666665,96
3,96
3.0833333333333335,103
3.1666666666666665,108
3.25,107
3.3333333333333335,111
3.4166666666666665,113
3.5,115
3.5833333333333335,115
3.6666666666666665,119
3.75,122
3.8333333333333335,118
3.9166666666666665,120
4,126
4.083333333333333,126
4.166666666666667,128
4.25,134
4.333333333333333,140
4.416666666666667,142
4.5,144
4.583333333333333,145
4.666666666666667,148
4.75,150
4.833333333333333,149
4.916666666666667,150
5,153
5.083333333333333,153
5.166666666666667,158
5.25,155
5.333333333333333,157
5.416666666666667,159
5.5,165
5.583333333333333,165
5.666666666666667,164
5.75,171
5.833333333333333,171
5.916666666666667,177
6,174
6.083333333333333,177
6.166666666666667,177
6.25,178
6.333333333333333,185
6.416666666666667,190
6.5,189
6.583333333333333,192
6.666666666666667,190
6.75,196
6.833333333333333,195
6.916666666666667,199
7,198
7.083333333333333,199
7.166666666666667,202
7.25,205
7.333333333333333,204
7.416666666666667,203
7.5,206
7.583333333333333,205
7.666666666666667,207
7.75,213
7.833333333333333,213
7.916666666666667,216
8,225
8.083333333333334,227
8.166666666666666,229
8.25,229
8.333333333333334,230
8.416666666666666,230
8.5,228
8.583333333333334,232
8.666666666666666,233
8.75,236
8.833333333333334,234
8.916666666666666,235
9,239
9.083333333333334,235
9.166666666666666,242
9.25,241
9.333333333333334,240
9.416666666666666,236
9.5,241
9.583333333333334,240
9.666666666666666,242
9.75,246
9.833333333333334,244
9.916666666666666,241
10,246
10.083333333333334,248
10.166666666666666,250
10.25,251
10.333333333333334,253
10.416666666666666,253
10.5,249
10.583333333333334,254
10.666666666666666,261
10.75,257
10.833333333333334,257
10.916666666666666,263
11,261
11.083333333333334,265
11.166666666666666,263
11.25,261
11.333333333333334,261
11.416666666666666,267
11.5,260
11.583333333333334,263
11.666666666666666,262
11.75,263
11.833333333333334,268
11.916666666666666,265
12,266
12.083333333333334,267
12.166666666666666,272
12.25,274
12.333333333333334,275
12.416666666666666,277
12.5,272
12.583333333333334,275
12.666666666666666,274
12.75,275
12.833333333333334,275
12.916666666666666,277
13,278
13.083333333333334,278
13.166666666666666,281
13.25,276
13.333333333333334,277
13.416666666666666,279
13.5,282
13.583333333333334,282
13.666666666666666,279
13.75,284
13.833333333333334,283
13.916666666666666,282
14,283
14.083333333333334,283
14.166666666666666,284
14.25,286
14.333333333333334,284
14.416666666666666,289
14.5,290
14.583333333333334,292
14.666666666666666,289
14.75,294
14.833333333333334,290
14.916666666666666,289
15,294
15.083333333333334,291
15.166666666666666,293
15.25,293
15.333333333333334,288
15.416666666666666,295
15.5,294
15.583333333333334,290
15.666666666666666,296
15.75,293
15.833333333333334,299
15.916666666666666,297
16,297
16.083333333333332,297
16.166666666666668,297
16.25,298
16.333333333333332,296
16.416666666666668,301
16.5,296
16.583333333333332,300
16.666666666666668,294
16.75,295
16.833333333333332,300
16.916666666666668,300
17,297
17.083333333333332,298
17.166666666666668,298
17.25,297
17.333333333333332,299
17.416666666666668,296
17.5,300
17.583333333333332,304
17.666666666666668,304
17.75,307
17.833333333333332,302
17.916666666666668,308
18,308
18.083333333333332,311
18.166666666666668,305
18.25,308
18.333333333333332,308
18.416666666666668,307
18.5,306
18.583333333333332,309
18.666666666666668,309
18.75,311
18.833333333333332,307
18.916666666666668,312
19,311
19.083333333333332,310
19.166666666666668,312
19.25,315
19.333333333333332,313
19.416666666666668,316
19.5,310
19.583333333333332,311
19.666666666666668,319
19.75,315
19.833333333333332,317
19.916666666666668,321
20,313
20.083333333333332,311
20.166666666666668,316
20.25,320
20.333333333333332,316
20.416666666666668,318
20.5,322
20.583333333333332,315
20.666666666666668,321
20.75,323
20.833333333333332,321
20.916666666666668,321
21,321
21.083333333333332,322
21.166666666666668,322
21.25,323
21.333333333333332,324
21.416666666666668,322
21.5,320
21.583333333333332,325
21.666666666666668,325
21.75,330
21.833333333333332,328
21.916666666666668,325
22,324
22.083333333333332,330
22.166666666666668,324
22.25,327
22.333333333333332,330
22.416666666666668,328
22.5,324
22.583333333333332,331
22.666666666666668,335
22.75,327
22.833333333333332,335
22.916666666666668,337
23,327
23.083333333333332,330
23.166666666666668,336
23.25,331
23.333333333333332,327
23.416666666666668,329
23.5,333
23.583333333333332,338
23.666666666666668,336
23.75,336
23.833333333333332,337
23.916666666666668,334
24,330
24.083333333333332,338
24.166666666666668,341
24.25,339
24.333333333333332,342
24.416666666666668,336
24.5,337
24.583333333333332,333
24.666666666666668,336
24.75,340
24.833333333333332,336
24.916666666666668,331
25,338
25.083333333333332,338
25.166666666666668,337
25.25,339
25.333333333333332,339
25.416666666666668,337
25.5,341
25.583333333333332,344
25.666666666666668,342
25.75,341
25.833333333333332,335
25.916666666666668,339
26,345
26.083333333333332,342
26.166666666666668,341
26.25,340
26.333333333333332,342
26.416666666666668,334
26.5,339
26.583333333333332,338
26.666666666666668,338
26.75,334
26.833333333333332,335
26.916666666666668,335
27,338
27.083333333333332,334
27.166666666666668,337
27.25,339
27.333333333333332,341
27.416666666666668,341
27.5,341
27.583333333333332,340
27.666666666666668,336
27.75,342
27.833333333333332,339
27.916666666666668,341
28,341
28.083333333333332,339
28.166666666666668,337
28.25,340
28.333333333333332,339
28.416666666666668,344
28.5,340
28.583333333333332,344
28.666666666666668,340
28.75,344
28.833333333333332,345
28.916666666666668,341
29,341
29.083333333333332,344
29.166666666666668,342
29.25,343
29.333333333333332,342
29.416666666666668,340
29.5,341
29.583333333333332,341
29.666666666666668,347
29.75,341
29.833333333333332,347
29.916666666666668,346
30,340
30.083333333333332,340
30.166666666666668,346
30.25,344
30.333333333333332,338
30.416666666666668,344
30.5,343
30.583333333333332,345
30.666666666666668,343
30.75,346
30.833333333333332,342
30.916666666666668,342
31,342
31.083333333333332,337
31.166666666666668,347
31.25,337
31.333333333333332,341
31.416666666666668,345
31.5,341
31.583333333333332,338
31.666666666666668,341
31.75,340
31.833333333333332,345
31.916666666666668,342
32,341
32.083333333333336,340
32.166666666666664,341
32.25,343
32.333333333333336,336
32.416666666666664,343
32.5,343
32.583333333333336,340
32.666666666666664,338
32.75,343
32.833333333333336,348
32.916666666666664,339
33,344
33.083333333333336,349
33.166666666666664,347
33.25,342
33.333333333333336,342
33.416666666666664,340
33.5,343
33.583333333333336,342
33.666666666666664,345
33.75,344
33.833333333333336,346
33.916666666666664,345
34,347
34.083333333333336,343
34.166666666666664,345
34.25,344
34.333333333333336,344
34.416666666666664,347
34.5,340
34.583333333333336,344
34.666666666666664,349
34.75,340
34.833333333333336,350
34.916666666666664,346
35,345
35.083333333333336,341
35.166666666666664,345
35.25,349
35.333333333333336,342
35.416666666666664,345
35.5,349
35.583333333333336,354
35.666666666666664,351
35.75,348
35.833333333333336,348
35.916666666666664,344
36,343
36.083333333333336,348
36.166666666666664,353
36.25,348
36.333333333333336,345
36.416666666666664,351
36.5,349
36.583333333333336,348
36.666666666666664,346
36.75,345
36.833333333333336,347
36.916666666666664,345
37,347
37.083333333333336,347
37.166666666666664,346
37.25,351
37.333333333333336,349
37.416666666666664,349
37.5,350
37.583333333333336,352
37.666666666666664,352
37.75,346
37.833333333333336,349
37.916666666666664,346
38,350
38.083333333333336,350
38.166666666666664,355
38.25,349
38.333333333333336,345
38.416666666666664,350
38.5,346
38.583333333333336,351
38.666666666666664,351
38.75,351
38.833333333333336,351
