"Hours since thread went live","Shadowverse Flame: Arc-hen - Episode 6 discussion"
39.083333333333336,2
39.166666666666664,3
39.25,1
39.333333333333336,0
39.416666666666664,0
39.5,1
39.583333333333336,2
39.666666666666664,2
39.75,0
39.833333333333336,1
39.916666666666664,0
40,1
40.083333333333336,0
40.166666666666664,1
40.25,3
40.333333333333336,0
40.416666666666664,1
40.5,3
40.583333333333336,3
40.666666666666664,0
40.75,1
40.833333333333336,3
40.916666666666664,2
41,1
41.083333333333336,2
41.166666666666664,3
41.25,0
41.333333333333336,0
41.416666666666664,1
41.5,1
41.583333333333336,3
41.666666666666664,0
41.75,2
41.833333333333336,1
41.916666666666664,2
42,0
42.083333333333336,1
42.166666666666664,0
42.25,0
42.333333333333336,1
42.416666666666664,2
42.5,0
42.583333333333336,2
42.666666666666664,0
42.75,1
42.833333333333336,1
42.916666666666664,1
43,0
43.083333333333336,3
43.166666666666664,3
43.25,2
43.333333333333336,1
43.416666666666664,3
43.5,2
43.583333333333336,1
43.666666666666664,0
43.75,0
43.833333333333336,0
43.916666666666664,0
44,1
44.083333333333336,3
44.166666666666664,1
44.25,1
44.333333333333336,1
44.416666666666664,1
44.5,0
44.583333333333336,1
44.666666666666664,1
44.75,0
44.833333333333336,1
44.916666666666664,1
45,1
45.083333333333336,1
45.166666666666664,3
45.25,2
45.333333333333336,3
45.416666666666664,2
45.5,3
45.583333333333336,2
45.666666666666664,0
45.75,0
45.833333333333336,1
45.916666666666664,2
46,2
46.083333333333336,2
46.166666666666664,3
46.25,1
46.333333333333336,3
46.416666666666664,2
46.5,1
46.583333333333336,1
46.666666666666664,3
46.75,0
46.833333333333336,0
46.916666666666664,1
47,1
47.083333333333336,2
47.166666666666664,3
47.25,0
47.333333333333336,2
47.416666666666664,2
47.5,0
47.583333333333336,2
47.666666666666664,1
47.75,1
47.833333333333336,1
47.916666666666664,2
